"ID_0","ID_1","altitude","DayTemp_const_term","EVI_const_term","MIR_const_term","NightTemp_const_term","RFE_const_term","DayTemp_Re0","EVI_Re0","MIR_Re0","NightTemp_Re0","RFE_Re0","DayTemp_Im0","EVI_Im0","MIR_Im0","NightTemp_Im0","RFE_Im0","DayTemp_Re1","EVI_Re1","MIR_Re1","NightTemp_Re1","RFE_Re1","DayTemp_Im1","EVI_Im1","MIR_Im1","NightTemp_Im1","RFE_Im1","travel_time","TSI","aedes_gen","population","Shape_Area","log_pop_den","birth_rate","mean_age","sd_age"
162,4,402.0301193,20733.99901,87.3294194,228.5202212,8926.072863,1230.245703,-19.4239988,-5.05450529,-0.28025417,-1346.791256,-912.822057,709.7857588,-13.7458638,17.98629963,-187.2130847,-400.695757,-740.1635676,-3.12106584,2.364261048,-481.7320312,306.5991071,-623.7362598,7.827368229,-6.482710782,27.8146344,433.6366005,175.8150903,47284.52296,24.48967768,2567720,39560.4124475783,4.18823403692808,0.0478894472361809,20.0829145728643,18.0502692681022
162,5,211.2023019,21223.83314,70.14747422,161.2444692,11026.13008,1240.08214,343.0637664,-5.148338591,-0.774516922,-897.0268017,-915.2408667,683.0538652,-6.710039714,9.286897253,-79.95944553,-418.7289067,-694.4329422,-1.837630725,-1.533377312,-629.2884285,304.9189976,-609.4384302,4.471134098,-3.132158668,-189.953273,465.7449807,6.375988239,42002.75325,25.16666667,1104399,402.568633234375,7.91731070123611,0.0478894472361809,20.0829145728643,18.0502692681022
162,6,362.1714401,21552.13981,69.32200343,203.5743948,9646.240174,1096.841705,79.91561696,-4.662324776,2.177168667,-1138.487029,-804.525524,675.2873452,-10.92273284,14.13614931,-148.9992045,-386.1636338,-808.7623043,-2.486470374,1.408290689,-524.3380784,254.4363874,-620.0021462,7.301065325,-5.382342099,-46.81597556,411.3927901,249.0709323,43428.16229,25.02424583,2194288,106976.108563572,3.06860833827697,0.0478894472361809,20.0829145728643,18.0502692681022
162,7,244.0807394,21410.25118,69.50931331,214.570027,10021.29121,1063.452562,218.3132722,-4.195595425,1.282555075,-1155.610255,-784.2980497,623.0170647,-9.208116221,13.28100366,-189.8836923,-353.1218505,-733.2919048,-2.016576699,0.820341866,-601.0130094,262.7918061,-603.938192,6.131026264,-5.335955366,-111.1847292,386.8653274,245.7642594,41172.50824,25.0725703,2051303,91561.3169364479,3.1528898006298,0.0478894472361809,20.0829145728643,18.0502692681022
162,8,435.0366932,21273.11683,82.27815085,232.320351,8942.002576,1125.255422,-234.967927,-5.786707404,-0.369629295,-1400.469601,-847.4889013,559.5887669,-11.42515099,16.5551308,-247.0441562,-392.8173814,-735.5704941,-1.75423013,1.721883732,-497.2112671,293.1355329,-580.3272818,7.454775803,-5.607095724,19.97533056,449.2519152,208.6410245,44336.84441,24.49808762,2285981,146591.233273748,2.80905652134689,0.0478894472361809,20.0829145728643,18.0502692681022
163,1,96.96483694,14237.4568,183.103687,64.97525677,9948.561019,3947.592946,647.3149844,-9.108041197,-2.606776232,276.1978722,-1108.668697,367.1828564,-2.877056394,0.636623154,251.2892947,197.8717406,16.12923644,-8.539315653,-0.335064023,-130.6192937,-958.7393264,-17.44918668,-12.47213092,4.703400185,-249.6868399,-629.3808907,55.20466254,87479.16367,24,2646328,4755.26317760544,6.32347157199384,0.0391705954347623,21.9451710454822,18.011975977718
163,2,372.9495224,19299.70798,133.6014735,120.70662,10008.84764,2400.807137,1250.169783,-20.15219612,9.1637158,-613.094107,-1291.397423,1616.494024,-25.06116171,22.98120646,46.11751949,-386.1522875,-292.2671132,-2.72832655,0.162165958,-404.2499464,-49.37160339,-324.5265011,3.384251387,-1.398369841,-107.9258256,127.5450384,160.1120029,63994.32972,24.16992137,2639053,34508.8837134479,4.34995011136838,0.0391705954347623,21.9451710454822,18.011975977718
163,3,48.99092499,13914.04207,176.9908407,64.11893478,10012.55373,4522.370395,575.7313363,-4.464657622,-4.515316889,263.1343471,-1253.280194,310.0591615,1.290021538,-0.328108667,219.5507024,130.5320345,41.15623184,-8.421208598,-0.574168514,-83.65479126,-695.8914678,19.18567479,-14.84356178,5.335756888,-207.2714471,-591.1733839,85.0371601,88001.49557,23.96690796,3801760,6780.65200431293,6.33092810061912,0.0391705954347623,21.9451710454822,18.011975977718
163,4,133.1088379,14778.20599,167.3168848,69.13794485,9916.121402,3299.04699,827.9187556,-12.42861066,-0.254709255,374.3916591,-1170.590185,461.9707021,-2.570128584,2.181114661,229.8223494,32.80850508,-17.57661584,-6.117719557,-0.05761973,-106.3341835,-761.107044,-21.58616819,-11.24513253,4.547777765,-226.9067397,-463.4824661,58.13567318,85075.67219,24,3564953,4620.4389408088,6.6497116733306,0.0391705954347623,21.9451710454822,18.011975977718
163,5,496.2780041,19699.74996,121.6144697,152.5824131,9086.961057,1848.029137,794.465702,-16.07057906,8.032713328,-1013.561715,-1222.277182,1429.594145,-23.80662468,25.09656592,-46.00893769,-425.6058839,-437.7931585,-3.307456103,0.834574603,-476.3870075,252.4724386,-665.895572,8.824878426,-6.894659283,-21.77510069,343.3535437,132.5413127,60028.12332,23.71900414,4595910,49367.8716808339,4.54430662935609,0.0391705954347623,21.9451710454822,18.011975977718
163,6,14.27719945,12937.13505,162.6931508,47.72324605,10211.16509,3922.464182,385.5260385,-1.774523673,-5.143417976,336.7120359,-832.1074484,162.6906569,7.492891058,-1.632506383,196.8647999,260.062775,-5.202738291,-6.263227946,0.020297906,-36.91150402,-939.7024683,-144.3522234,-8.630504123,4.677805253,-263.0290175,-599.817723,613.1228005,88694.92949,22.47191315,1607514,9828.94475755224,5.10320834492252,0.0391705954347623,21.9451710454822,18.011975977718
163,7,158.3301427,16194.97922,166.7390143,80.92830566,10196.41354,3226.534604,1350.617671,-24.78502789,5.548515141,-175.5532923,-1205.617622,1022.818653,-14.08168949,8.42593974,159.2343775,-337.3640105,-93.11770329,-5.808321935,0.036861814,-355.2032605,-833.3225239,222.4231396,-8.569977372,5.137956314,-77.91257691,-525.2690135,164.8183816,78400.39412,24.08583928,3950301,31529.213064144,4.83858233018273,0.0391705954347623,21.9451710454822,18.011975977718
163,8,357.8514433,20908.95568,114.3476987,153.3052538,9605.325211,1676.709088,599.5088848,-13.61175067,2.861617091,-1034.198415,-1098.173837,1378.107395,-22.55356432,23.54488813,-33.15302598,-551.1547816,-422.3196425,-3.422136855,2.40932167,-431.7276075,237.9796472,-798.9609853,11.63844456,-8.127472023,-55.27978379,519.4519946,174.9558641,55583.1583,24.66788292,3876258,71847.6651126326,4.0064430491038,0.0391705954347623,21.9451710454822,18.011975977718
163,9,86.88946544,14218.82824,194.8039459,59.96441637,9963.935798,4706.915496,720.110409,-11.89438353,-1.803572821,201.9229025,-1300.526654,442.4289485,-1.026528588,1.322383107,177.6261896,9.800366144,-43.80131766,-8.799393465,-0.034741745,-156.9873659,-1183.498498,76.17501381,-14.36805554,5.072576737,-184.0406342,-750.5969292,137.7385691,84463.4317,23.95570139,2593189,21443.4667212808,4.80345880130117,0.0391705954347623,21.9451710454822,18.011975977718
163,10,44.0771178,14223.54944,178.1256311,61.06716608,10093.96831,3720.094794,650.7030354,-11.35946145,-1.943351185,267.0045968,-1040.535023,304.9976476,1.98839396,0.844326325,152.1633073,248.9918089,48.11197802,-8.553906393,0.076424135,-73.12659253,-839.7844568,-118.5906269,-11.76668148,4.370423813,-173.4754265,-429.0378473,132.5787505,86915.30997,23.50808821,3566323,16733.9104943164,5.3665343715278,0.0391705954347623,21.9451710454822,18.011975977718
163,11,66.88364616,15261.54741,170.2501795,76.76978639,10036.94411,4038.483999,1005.545102,-17.74045348,4.071273053,222.1703392,-1307.312659,657.4751668,-9.421172768,6.163680058,214.8605124,-2.800239197,-4.272530223,-7.466397932,0.496069707,-283.7939997,-1068.8779,141.692296,-11.22461637,5.60079219,-211.3966827,-626.7608122,81.16518751,81493.25148,24,1851370,6229.54537156604,5.69773701013374,0.0391705954347623,21.9451710454822,18.011975977718
163,12,165.1113896,14980.46027,189.0180515,69.54428925,10131.72451,2968.746511,891.5287438,-18.33668208,0.037245403,163.5334898,-920.4491497,527.8934827,-5.39782269,1.94505076,111.3973809,210.4311513,39.48468031,-7.923681664,-0.195429158,-133.179568,-682.4049984,3.460477413,-13.13028513,4.596708403,-132.6052132,-268.5703377,87.14319173,84633.89743,23.98347436,2655590,19717.7993121914,4.9102979716718,0.0391705954347623,21.9451710454822,18.011975977718
163,13,472.4213865,14356.96394,221.3164034,58.64955272,9380.518774,2633.577831,883.605261,-21.57328611,-2.130456012,-29.75881965,-707.7711863,455.0648104,-1.9112322,0.577801679,61.25856966,118.9061476,-41.57019264,-10.23974678,0.824545047,-221.4155858,-639.581244,40.17909466,-15.57133963,5.982609537,-90.32273939,-9.43229561,64.78092426,80799.30233,23.72129582,2150857,5270.63932971785,6.01391746205979,0.0391705954347623,21.9451710454822,18.011975977718
163,14,255.3958831,14885.34722,174.882554,69.63557937,9943.298231,3268.236078,1035.874403,-18.48875092,1.369695967,132.3861435,-1225.242489,605.6082217,-4.561853406,3.37249607,141.8119867,-25.16815115,28.77159925,-6.036300378,0.183574603,-201.3535023,-786.5096746,94.75116359,-10.41816298,5.183598939,-137.7000801,-464.5714974,74.36013757,84140.69061,23.95215897,3023890,7753.10897367374,5.96876611089565,0.0391705954347623,21.9451710454822,18.011975977718
163,15,411.095413,16958.89198,151.1162739,95.49733623,10035.03148,2782.523127,1464.577523,-25.10958185,6.737225237,-88.31229484,-1335.92829,1183.679085,-19.26526608,11.09452724,196.4713603,-165.065864,-202.8672403,-6.744477381,-0.130958794,-251.8852357,-386.6789508,37.65732859,-8.325535377,5.285739315,-41.15631467,-205.2108176,67.31042312,75443.12213,24.04486877,2501105,7398.70146541601,5.82613721232681,0.0391705954347623,21.9451710454822,18.011975977718
163,16,390.4214077,19899.89256,117.1077699,146.8315649,9772.893033,1935.323788,961.4785017,-13.33696019,6.040239268,-719.5579425,-1173.660985,1449.407246,-25.25758105,23.57726009,9.621254655,-458.4621915,-348.3489884,-4.950469544,1.745279495,-439.4566733,71.0578193,-530.4261746,7.217854799,-4.353759191,-67.7438464,187.73163,137.9572484,63733.69261,24.27207853,2248153,18305.012684999,4.81879860547976,0.0391705954347623,21.9451710454822,18.011975977718
163,17,130.7819854,14354.80314,186.3363422,61.60393942,9838.484393,3713.650544,644.9984394,-8.823539266,-2.733668317,278.5741048,-1172.492392,329.6046187,-1.998954476,0.6047765,206.5411901,162.3961796,-4.367945619,-7.287122067,-0.469364864,-133.491769,-900.0835472,-42.70660275,-12.16362,4.166342272,-234.3949882,-504.6821671,96.52116257,87168.74357,24,3865842,5345.31755075997,6.58509558585231,0.0391705954347623,21.9451710454822,18.011975977718
163,18,396.6398644,20267.97434,110.1811176,187.8724673,8879.644222,1482.254949,311.8468446,-9.228929285,5.713840962,-1357.005293,-1105.680973,1181.168021,-20.41402288,25.79966209,-159.3566301,-440.9575774,-578.1343994,-3.896947296,1.492016338,-521.9354066,390.0624767,-783.7781371,9.449870092,-9.39689818,8.885161965,463.5576959,135.9989289,47877.23178,24.15483576,3689699,24148.0615689075,5.03561945158648,0.0391705954347623,21.9451710454822,18.011975977718
163,19,657.8647825,17770.23368,138.8388749,109.7369385,8869.783557,2762.814226,1387.034918,-24.25770144,10.78664082,-583.4722366,-1576.095437,1270.607432,-21.77952354,17.68722667,51.07678155,-324.2550383,-379.4666548,-2.617501834,-1.571376692,-364.8004697,-115.0418971,-176.4522422,3.245638592,-0.180092404,21.39998686,15.04933193,115.7975756,70808.36804,23.48573497,5819500,44594.2937153772,4.87899741629961,0.0391705954347623,21.9451710454822,18.011975977718
163,20,490.7941389,19497.54313,108.5402085,152.7241862,9102.508084,1842.911124,603.7686844,-15.25843612,10.80360116,-1039.658226,-1285.026245,1262.769687,-23.33360139,24.39918068,-27.48018826,-439.0582367,-552.7734776,-3.55600208,0.448773291,-501.0443153,402.3057412,-719.9963459,11.03130718,-8.021204596,-5.219422555,384.4998044,88.11729063,58763.52363,23.96311609,7950202,20207.2624527804,5.97744905367831,0.0391705954347623,21.9451710454822,18.011975977718
163,21,541.1488713,19529.67148,110.0975956,173.1012031,8753.719955,1847.629602,631.4401743,-14.37736022,10.84585044,-1073.077414,-1288.013684,1223.612385,-24.28945714,26.35320045,-91.86971514,-461.4130016,-589.7811561,-3.682024438,0.753460553,-474.8553887,288.1661823,-732.8162012,11.47780351,-8.749899102,11.14643853,420.501458,136.069937,58330.10255,23.96958093,5039964,23850.0670985174,5.3580882158568,0.0391705954347623,21.9451710454822,18.011975977718
163,22,244.7041348,19734.63415,116.5290068,149.3848418,10006.42822,2042.529841,984.2061025,-14.27914484,6.350307729,-801.2737362,-1289.297932,1483.058608,-22.35652169,23.41468832,-26.0916074,-465.4024388,-428.7967564,-3.497287826,1.842488424,-523.5457128,52.95458837,-617.6564871,6.97577913,-5.426861609,-70.35698599,242.7411152,202.3083527,56300.9726,24.84731015,3046222,36192.823419158,4.44460775126308,0.0391705954347623,21.9451710454822,18.011975977718
163,23,263.7572051,15618.02002,175.8453724,70.62052561,10140.05029,2426.114476,1199.168529,-27.08401325,4.534914143,28.49690756,-1033.644478,850.062417,-8.664945145,6.527808161,143.574767,-56.61156907,-107.0529775,-4.549434344,-0.260897037,-274.557193,-481.9434288,107.3998238,-9.19265196,5.087073228,-71.34119812,-236.2580572,146.706287,80331.58322,23.99455232,3185635,29129.7861583953,4.70374824261014,0.0391705954347623,21.9451710454822,18.011975977718
163,24,338.9442078,16862.35331,161.316861,82.13771748,9987.560681,2598.357698,1376.604919,-28.53344666,6.304725747,-143.7146984,-1018.08925,1004.469451,-11.55106245,8.546416221,129.1701684,-51.51087934,-117.5026082,-6.500311935,0.864661436,-299.7127754,-581.9251116,110.4479823,-7.618784983,5.427652448,-39.79503131,-134.0292074,126.5800785,75249.87269,24.02730333,2181291,35648.7694763038,4.13016841219693,0.0391705954347623,21.9451710454822,18.011975977718
163,25,17.23954668,15570.1485,99.71008231,85.96239654,10974.11925,2467.45207,646.013712,-4.238906439,-2.178040026,318.776034,-938.1444849,256.0727306,0.267150698,-0.248689399,84.6947057,285.7331933,-42.47092978,-5.479179323,-0.152433777,-27.8145301,-79.20060562,-97.15760203,-5.582896324,4.05451313,-181.4251234,-567.6972727,40.81599428,89701.55208,15.83976461,12987193,3809.27915389811,8.13457229165032,0.0391705954347623,21.9451710454822,18.011975977718
163,26,271.3106141,17167.63246,157.8745956,93.56769323,10080.63568,2511.502375,1597.512341,-26.38502064,8.798175927,-202.6894255,-1243.682267,1254.831925,-19.05869329,13.27846093,148.3323908,-153.9838187,-182.6533294,-4.327072631,-0.707853889,-380.4681458,-370.8958687,132.1458008,-6.448660223,5.154970016,-34.11093563,-176.2099202,140.5207912,74161.31486,23.99390595,2054572,26496.3113729075,4.36363112225056,0.0391705954347623,21.9451710454822,18.011975977718
163,27,251.5481207,17832.4088,149.0715705,101.5052621,10139.72508,2673.793185,1504.333093,-25.21729228,8.240044503,-297.4164702,-1393.739697,1454.725571,-21.86755206,16.83371618,142.8460931,-416.3902837,-307.8293366,-4.237970769,-0.760286207,-373.5212969,-365.3176497,-43.91825943,-2.994516303,2.33808885,-63.38990266,31.93812481,153.9771615,67477.6889,24.37147372,3615118,71467.6602151806,3.9432109706534,0.0391705954347623,21.9451710454822,18.011975977718
163,28,66.17379207,14952.79578,182.3817607,73.47640574,10407.17671,2447.418387,783.4189256,-12.42155297,-2.407297405,171.6092067,-754.2766576,440.2921497,-2.307530801,0.505800185,80.23988307,137.1831537,2.777606187,-9.740157965,0.149900252,-47.3596024,-430.314205,48.8924616,-16.11933078,5.976913856,-110.7484704,-400.1036271,53.08340937,85394.37223,23.94059913,3002916,16197.9500116154,5.22783398154629,0.0391705954347623,21.9451710454822,18.011975977718
163,29,249.0749588,14485.09601,203.8145048,60.22440167,9960.866996,2677.872341,777.7652593,-14.42074037,-2.003615508,126.8751272,-833.8751505,400.8416003,0.339935441,0.391030283,54.81414358,148.7524942,-33.90086205,-8.896628197,0.009477299,-133.1010333,-532.2026168,-25.57888798,-14.94493456,5.261772416,-118.2091948,-170.5239727,103.8829136,83737.78115,23.50390744,2841589,14622.0137397791,5.27472302155732,0.0391705954347623,21.9451710454822,18.011975977718
163,30,318.1332983,14824.35609,201.758101,65.18024834,9685.515964,2766.720856,879.0204577,-14.92950226,-3.03406217,109.6639072,-639.2628325,489.8553926,-0.063240331,0.027180427,80.69973064,82.99461722,-59.099518,-10.29726308,0.797934876,-140.3819825,-808.4586112,47.10850296,-18.64110573,6.437304872,-108.1099095,-180.5081166,39.99573537,81859.7396,23.98255259,3131172,9249.71623730674,5.82751950041256,0.0391705954347623,21.9451710454822,18.011975977718
163,31,267.9487944,16312.87014,161.1074039,83.57012049,10171.44703,2480.09166,1189.729988,-20.14995435,1.447761594,83.56361375,-700.4642174,786.3830281,-6.165882917,3.499794487,115.1476842,-6.078439618,-8.590402646,-10.14985619,1.319487602,-145.184708,-655.1081905,49.51412384,-13.34474887,6.476947414,-89.13884361,-194.4465663,62.18102262,80407.54862,24,5183474,27575.8823486655,5.24159506460721,0.0391705954347623,21.9451710454822,18.011975977718
163,32,837.4286896,17593.10632,135.2775294,107.0176976,8832.620733,2288.02977,1503.140219,-24.83571404,9.647860069,-393.1592689,-1252.610182,1307.319191,-21.15574825,16.76224566,92.97623782,-136.4113963,-257.6004166,-0.688697904,-1.591005435,-303.7829999,-55.27233119,-70.3185389,1.569106092,1.479925476,-3.686738225,-19.61743371,200.0164454,64788.06775,22.62149795,2873615,27756.0286803414,4.64948560642604,0.0391705954347623,21.9451710454822,18.011975977718
163,33,14.75485308,13734.54253,150.1771498,59.82463333,10133.91848,3880.156201,557.4499726,-4.860457942,-3.620901582,356.185499,-1015.735173,284.7311963,2.214778258,-0.563289746,273.5376625,207.3526534,43.32521624,-7.29428957,-0.190292663,-36.88524544,-711.5868925,-62.66420151,-9.69751437,4.495112662,-263.206431,-624.4132161,166.7599929,88132.77092,19.1944853,5471417,8591.18717153279,6.45812494359976,0.0391705954347623,21.9451710454822,18.011975977718
163,34,287.551688,20572.47802,98.28259908,175.0329094,9761.131398,1494.702717,509.2079335,-11.03814019,5.939955409,-1041.217239,-1041.734686,1141.194911,-19.77272688,21.99567935,-31.29692217,-432.509473,-619.2070986,-3.090515012,2.198829004,-507.9941096,260.3640222,-832.0369743,10.75220058,-8.24009448,-86.95189606,328.286924,132.1648712,47987.11481,24.87114855,3438770,31933.5116601034,4.68845661286539,0.0391705954347623,21.9451710454822,18.011975977718
163,35,352.3734454,17171.16969,159.0613922,93.52824924,9791.939096,3175.125205,1443.138719,-27.79975718,8.396925196,-445.9582611,-1394.164527,1348.825224,-20.761875,15.70346776,59.27898785,-398.7244342,-274.0611855,-3.0981304,-1.184273249,-413.7096094,-539.3453593,122.0870003,-4.838880374,3.833360023,-104.4851586,-285.3093392,261.3349581,68615.17663,23.96794863,2134984,60684.9275036679,3.58854667372925,0.0391705954347623,21.9451710454822,18.011975977718
163,36,367.8718458,20931.78145,104.7731359,189.838486,9277.051345,1376.473808,327.1575155,-9.924745491,2.32626254,-1239.100794,-963.9235478,1189.011255,-20.20861706,25.26589822,-108.2142881,-497.2958897,-470.3148962,-4.072794018,3.850976346,-489.3969173,241.532161,-820.9646083,11.17088168,-9.472117241,-12.87783922,473.9419676,118.7763967,52410.66562,24.36361906,2274658,45845.6672959916,3.92425884219424,0.0391705954347623,21.9451710454822,18.011975977718
163,37,409.2316378,19395.06032,115.8774192,162.0816059,9200.050441,2102.55033,893.7392713,-15.00854379,10.87545811,-982.3531376,-1375.258926,1418.947286,-25.18257093,28.51265837,-30.05818177,-515.7969102,-508.6359008,-4.092426221,0.866885111,-508.7044987,138.7496862,-694.3436041,9.783571989,-7.629805382,-2.292287769,334.4008966,149.7095448,58595.72731,24.15508673,2740459,34737.0981554919,4.38066846271598,0.0391705954347623,21.9451710454822,18.011975977718
166,1,426.4247832,6719.944375,131.0607253,52.78812236,-215.5049996,969.5684387,-4798.63593,-54.39230971,-1.955718214,-4305.318287,-687.3791446,-431.2706404,-15.9204118,5.090489186,-1188.993189,-188.976993,-1164.025853,14.42068175,-5.713877006,-428.9313338,231.6854189,-413.2811697,10.41164665,-4.662269104,30.98794882,187.7472258,131.0498022,12217.21904,0,1041070,16724.0392447199,4.14709376346416,0.0139131817459055,34.4356018444904,20.8952238140516
166,2,167.7120651,8117.479249,113.8510521,63.90845959,657.9744659,529.1730546,-4058.179053,-40.12811711,2.866082214,-3573.742644,-332.8541216,-372.7239517,-18.6728687,7.075076303,-1263.330281,-114.8735388,-856.4596363,9.39253617,-3.984639549,-244.8877859,67.41839014,-327.9588938,12.13049013,-4.958369015,175.3457653,78.52984941,94.64276895,7448.172763,0,1414042,15830.6146485105,4.50339493740127,0.0139131817459055,34.4356018444904,20.8952238140516
166,3,173.4956495,8596.602794,113.585844,62.83882903,1769.261551,703.170233,-3665.217368,-39.93974027,4.525943425,-3374.748188,-451.2052067,-387.3409194,-19.09638959,6.529344057,-1180.499968,-163.3952165,-787.1055546,7.458740452,-2.938541447,-251.0021172,123.3895405,-280.3367698,10.79775786,-3.855230403,139.2814916,173.7549842,88.819857,12884.06893,0,1979431,18500.2628797531,4.68208261395391,0.0139131817459055,34.4356018444904,20.8952238140516
166,4,96.10516522,9733.476064,118.7443206,68.635739,1787.1611,933.160724,-4055.276636,-45.1403587,4.416628226,-3800.123044,-564.9741666,-44.42668695,-21.65194664,7.023054005,-1265.46522,-201.6037038,-1122.831972,7.634969789,-4.763238507,-280.2542434,169.8408186,-370.2333459,13.09431674,-3.442743626,108.1352646,241.6200764,105.0818243,19417.24486,0,1327340,8247.7049933381,5.08719172340072,0.0139131817459055,34.4356018444904,20.8952238140516
166,5,38.58855602,9483.330432,112.6039946,69.34342351,2394.02506,850.8769495,-3779.253692,-38.6525666,4.318970972,-3525.497399,-506.7275348,-297.0765121,-21.63135352,7.270499701,-1302.26657,-150.8480215,-995.2499181,4.140740105,-5.649711392,-211.0970046,145.9731188,-284.6416895,12.69819505,-3.747946474,125.5044079,182.5086935,100.3118011,19523.37949,0,1725501,8644.44143844112,5.30135352397525,0.0139131817459055,34.4356018444904,20.8952238140516
166,6,54.95017044,10037.06936,124.3212387,73.04303491,2137.935998,1014.779355,-3759.303147,-43.6856656,4.881146586,-3625.535218,-642.0101342,-195.6637371,-20.14774947,6.721829364,-1254.275235,-254.6131468,-1081.585009,5.502188453,-3.991070543,-272.9999499,170.0846029,-187.024536,9.081198505,-2.63564953,192.1574993,304.1732845,55.50608021,21946.99939,0,305100,1181.06821054943,5.55808391178017,0.0139131817459055,34.4356018444904,20.8952238140516
166,7,189.8292217,8641.898075,130.5037299,60.31220093,2032.098405,892.4105668,-3629.215272,-49.07069679,4.049841731,-3443.264367,-587.5923855,-362.7390762,-18.02867624,6.042661534,-1167.834808,-223.7430359,-864.5617318,9.020218997,-3.15054662,-282.6278838,169.771475,-336.872176,6.113717354,-3.767972335,119.8468238,258.3119973,125.1696388,15891.78044,0,958986,10255.6208860537,4.54868799716091,0.0139131817459055,34.4356018444904,20.8952238140516
166,8,606.5440232,7120.799804,158.6772029,58.81487292,863.3985516,903.3532019,-3810.230622,-60.93187627,2.596342143,-3650.950093,-594.1585513,-348.313851,-17.45492201,6.035212201,-1185.183294,-229.5325321,-1030.496121,15.74011017,-4.214236013,-349.9962076,173.9103783,-363.1282124,5.966805543,-3.274266015,111.6918385,264.0691884,336.7397514,9912.895943,0,41410,988.478981680118,3.75870038796097,0.0139131817459055,34.4356018444904,20.8952238140516
166,9,98.05408209,8682.206671,119.4559579,65.85201967,1310.209633,863.7912116,-4026.090064,-44.64996974,5.391937589,-3914.303584,-570.2584187,-195.5847882,-20.48140052,7.034160825,-1219.808584,-154.0455183,-986.0224091,8.36897286,-3.691116706,-312.4208913,185.3771629,-205.34287,13.31080063,-3.179738225,112.3262308,175.0225215,139.1495841,16919.47392,0,1750339,12426.9195189348,4.9547743511325,0.0139131817459055,34.4356018444904,20.8952238140516
166,10,112.0278643,8955.866444,104.613462,59.03214237,1661.97102,830.4893916,-4123.237008,-40.82824833,3.02300196,-3808.223531,-530.6857251,-209.3985187,-19.90042276,5.087611467,-1222.985212,-157.528076,-1034.518073,6.552661558,-3.820022107,-357.7233664,186.205585,-282.8517089,12.12236173,-3.013025857,81.40609319,177.9034915,73.5162325,18316.17268,0,2793284,12477.5724592333,5.41549745690258,0.0139131817459055,34.4356018444904,20.8952238140516
166,11,32.49153775,9873.979293,82.64821234,56.75803037,2367.367799,824.2917702,-4297.862223,-31.93291411,0.348442891,-3851.415325,-453.2140595,-229.0566059,-15.97528658,3.107467722,-1205.865229,-159.6338216,-1030.466398,4.018298269,-2.956100822,-343.2590895,185.3603633,-236.5896817,8.159472128,-1.344137334,99.06908043,180.7577228,24.21910751,20747.24908,0,2537327,2718.43770039949,6.83987990827265,0.0139131817459055,34.4356018444904,20.8952238140516
166,12,34.54451391,7289.30249,123.5477139,62.7980497,1124.077738,504.2084057,-3481.25542,-40.446605,6.26054222,-3362.789631,-295.075608,-590.8121165,-17.01320328,7.770178944,-1400.161768,-120.1715782,-748.0258752,12.20432696,-1.919214958,-276.8881254,32.32662902,-121.8801681,8.781557541,-3.651939888,233.2288635,65.58387394,46.02177523,6640.525291,0,154345,856.697604458643,5.19939582212138,0.0139131817459055,34.4356018444904,20.8952238140516
166,13,1025.071696,5559.395405,130.920835,56.69269738,-2320.01502,678.5815051,-4958.657829,-51.12865887,0.332226421,-4417.37567,-481.7969831,-497.3510677,-16.01859634,4.77862334,-1179.016306,-133.0903584,-1146.55428,19.26558882,-4.581553925,-366.6452361,154.2419486,-477.2742174,13.03952286,-5.840777671,79.76974048,107.6329175,229.8167878,3196.145932,0,523792,13935.4319659614,3.65291714065966,0.0139131817459055,34.4356018444904,20.8952238140516
166,14,6.937358137,9130.51976,77.61575353,60.62565304,1924.714239,822.6964029,-3849.220206,-30.13407204,5.253780298,-3759.911012,-543.3257514,-356.3660513,-17.57194664,4.064284446,-1236.333376,-148.3751752,-759.2066411,5.509847572,-1.957685307,-256.8976974,169.7403866,-39.3711651,12.28100457,-1.647177488,142.294032,170.9853524,73.20797321,18574.42104,0,373600,109.116574806913,8.13881620624335,0.0139131817459055,34.4356018444904,20.8952238140516
169,1,37.61583492,4905.112746,121.3737415,36.46531919,592.1410128,157.5688802,-3566.038647,-30.51899896,-2.643834336,-2452.925238,-78.31007076,-283.7971832,-7.164434411,2.328078358,-801.3497545,-43.38001409,-280.2303796,7.149022464,-2.705075181,124.8068785,11.59424674,-187.4983669,-4.175090443,-0.785026413,-46.64690997,9.81344723,24.45155857,0,0,112574,4196.38151624964,3.3259868451306,0.0113222030320476,39.0773364037613,23.0727609886855
169,3,147.5315309,4413.246196,118.6813069,27.85921947,447.6655062,315.8392351,-3174.711871,-31.07478075,-0.65537531,-2285.551715,-94.14255627,-400.543307,-11.30025479,2.221750693,-817.7804787,-96.24018457,-190.2009487,5.401870138,0.398515028,68.06530417,8.693984341,-135.6148446,-0.114383961,-0.345604371,-24.40708087,-4.295188036,96.25290075,0,0,71755,9194.45319653428,2.17522453646169,0.0113222030320476,39.0773364037613,23.0727609886855
169,13,58.60586504,5144.925864,138.5982858,39.77796139,913.4277264,306.4136602,-2808.21154,-33.0556263,-3.341444626,-1808.025181,-63.52710101,-205.8233273,-10.40553363,3.418404502,-766.2972227,-102.4987516,-177.5998892,-1.09259665,-2.143654235,112.621311,-17.3306841,-85.67750615,-0.346613724,-0.034043993,25.30771922,14.13324546,98.06066699,0,0,243272,9245.4260018699,3.30735131726152,0.0113222030320476,39.0773364037613,23.0727609886855
